Date,CPI,Inflation Rate
2022-01,99.54,-0.46
2022-02,100.09,0.55
2022-03,99.86,-0.23
2022-04,100.99,1.13
2022-05,101.61,0.61
2022-06,101.74,0.13
2022-07,101.77,0.03
2022-08,102.09,0.31
2022-09,101.93,-0.16
2022-10,103.44,1.48
2022-11,104.97,1.48
2022-12,106.11,1.09
2023-01,105.81,-0.2
2023-02,106.01,0.19
2023-03,107.07,1.0
2023-04,106.83,-0.22
2023-05,106.3,-0.5
2023-06,106.08,-0.21
2023-07,106.3,0.21
2023-08,106.1,-0.19
2023-09,106.81,0.67
2023-10,107.73,0.86
2023-11,108.07,0.32
2023-12,108.42,0.32
